id,height,diameter,color,pattern,weight
5344,13.46683621,5.603095532,blue,zigzag,58.0897535
5345,12.01188684,6.829170468,orange,striped,40.45276167
5346,11.52575835,5.451514612,yellow,spotted,54.50925046
5347,12.92472547,5.062776545,purple,spotted,45.12217641
5348,11.83578543,7.160130229,green,zigzag,50.43347048
5349,8.247475057,7.339017733,purple,striped,41.55120239
5350,8.493877287,4.766760305,pink,zigzag,42.34255106
5351,10.12474114,6.172934679,orange,zigzag,53.11272474
5352,11.83452435,7.141118114,green,spotted,43.71187013
5353,9.735346114,7.173755545,purple,striped,39.17598922
5354,5.62311615,5.347228902,green,striped,37.62151189
5355,6.126532277,6.835122344,blue,spotted,52.98572311
5356,11.97642131,5.361666887,blue,spotted,49.40234004
5357,8.785263747,5.694357705,yellow,solid,56.67022546
5358,7.186288886,5.243047879,yellow,zigzag,57.8133867
5359,9.467841304,5.376982403,green,solid,45.19506571
5360,10.15752042,7.063330919,green,zigzag,49.93591499
5361,7.827416436,5.441121834,orange,solid,49.57213685
5362,12.05127857,4.361254707,pink,solid,39.73920011
5363,8.754681918,7.422749768,orange,spotted,51.57314071
5364,8.503952372,7.007404406,green,spotted,45.02886525
5365,9.427704279,6.146612496,purple,zigzag,51.01024592
5366,10.41247775,5.651374873,purple,solid,48.86608675
5367,10.61358153,6.714518043,yellow,solid,59.10930582
5368,11.27082743,7.411208911,green,zigzag,52.35536515
5369,10.90697842,5.728908978,green,spotted,44.25941267
5370,8.934404719,6.469130975,pink,solid,40.92015288
5371,11.92890054,6.080065428,pink,striped,27.25641695
5372,11.89086019,8.003881088,purple,zigzag,54.65215134
5373,7.798370268,6.760850086,orange,spotted,50.17508942
5374,13.39073645,7.249520798,yellow,striped,44.88804615
5375,9.957626863,5.153249528,yellow,spotted,52.89515206
5376,11.66220491,5.775046101,pink,spotted,39.23467802
5377,8.327828635,6.662250548,yellow,zigzag,58.49866348
5378,12.25373195,7.164145464,green,spotted,45.31101424
5379,8.97872524,6.270718146,orange,solid,50.03318523
5380,11.56841875,6.246007497,yellow,spotted,56.11419097
5381,12.05565885,3.811858909,purple,striped,35.19977667
5382,6.100612002,5.306910182,orange,solid,48.81268787
5383,11.10022025,7.018350308,orange,zigzag,55.4951719
5384,9.498138466,4.321145014,orange,striped,35.58549711
5385,7.297330794,6.703197017,pink,spotted,38.20227587
5386,7.152101941,4.219016739,pink,striped,26.97740986
5387,12.74991517,5.47307213,orange,striped,38.31209938
5388,8.501957333,6.345147947,pink,zigzag,42.58458891
5389,9.92786611,5.930244687,pink,striped,28.18470903
5390,5.711738592,5.668001996,purple,solid,47.28798399
5391,6.974550991,5.373830857,green,striped,35.18102659
5392,12.74211784,5.811212214,blue,spotted,53.1219197
5393,4.895048952,6.212876274,orange,striped,42.87883523
5394,9.745906152,5.387828154,purple,solid,50.02165017
5395,11.87926064,6.541528823,purple,zigzag,54.40371245
5396,10.2102272,5.19955958,green,zigzag,50.15744835
5397,8.72606796,6.810675638,yellow,zigzag,58.83711208
5398,7.975508643,5.981601887,pink,zigzag,40.48692867
5399,9.875188274,4.430423635,green,spotted,41.26944505
5400,12.04314934,6.246302229,orange,spotted,49.77184517
5401,10.48790366,6.630123306,pink,striped,30.18763904
5402,9.222997622,4.240430214,blue,striped,41.55816717
5403,7.837930759,5.01548949,pink,spotted,39.16081331
5404,9.66152532,4.357702169,yellow,zigzag,55.88084003
5405,9.104586527,6.363638407,yellow,spotted,53.43337896
5406,9.157706806,5.535718033,green,spotted,43.02177544
5407,10.45657683,6.873776204,green,spotted,44.0023035
5408,7.808741619,6.983128752,orange,spotted,48.44299621
5409,10.72658263,4.607034166,purple,striped,35.85581601
5410,14.02879706,5.856694725,green,zigzag,52.46081851
5411,9.422022826,6.78165865,blue,zigzag,54.99013603
5412,10.69895495,5.922618986,purple,zigzag,52.15051902
5413,11.6906421,4.853287801,blue,zigzag,56.42323999
5414,8.840955327,7.717010593,blue,solid,55.74325501
5415,7.781960629,3.37066016,orange,spotted,45.01182697
5416,10.22232583,6.036686014,yellow,zigzag,59.74844098
5417,9.880384711,5.643541479,purple,zigzag,51.75732222
5418,13.34502988,5.991691079,green,spotted,45.88029954
5419,8.487235743,4.548669778,purple,striped,34.8647829
5420,11.02367354,6.932064915,purple,striped,38.26168736
5421,10.26879962,5.687807178,purple,solid,51.75912753
5422,10.99217056,4.170043993,green,spotted,40.926641
5423,9.36239437,5.702783295,yellow,striped,46.86200273
5424,8.781353292,7.174586142,pink,solid,42.26472624
5425,14.92215458,5.454746204,yellow,zigzag,60.1253645
5426,7.17914694,4.883931858,blue,spotted,47.70214358
5427,12.49243515,6.351078209,yellow,striped,47.08047345
5428,11.06308886,5.205130778,purple,striped,36.89490622
5429,10.11995705,4.173194264,green,striped,31.77457122
5430,9.757680848,4.298334646,green,striped,31.298664
5431,7.009017464,5.674635142,yellow,striped,47.26793223
5432,7.691212465,3.957656221,green,spotted,37.84031819
5433,9.370727744,6.650359164,yellow,spotted,56.86528714
5434,10.45347585,6.2175235,purple,spotted,48.45538321
5435,11.26790192,5.604524601,yellow,spotted,54.54354661
5436,10.26104885,5.717433351,orange,striped,39.65455443
5437,7.836560828,7.676075076,yellow,spotted,55.06491887
5438,8.32473039,5.048596578,orange,striped,39.9329982
5439,10.60619842,6.227926998,pink,striped,28.80190954
5440,12.18315561,6.474877614,yellow,solid,58.07062431
5441,10.92776831,5.60928202,green,spotted,44.23571982
5442,12.47580475,4.048117647,yellow,solid,54.7804912
5443,10.23391695,6.649847046,purple,zigzag,53.62119699
5444,12.19987073,4.895543736,yellow,solid,57.58229922
5445,12.453243,7.331498882,purple,solid,54.2544041
5446,8.128307443,6.091832456,purple,striped,39.39430947
5447,9.325567751,6.322838995,green,striped,36.89829176
5448,11.9035751,6.128513322,green,solid,48.43008558
5449,8.773776167,5.39368519,yellow,zigzag,58.33203393
5450,6.802664409,6.417621695,blue,striped,44.37190124
5451,8.706630207,6.211656815,yellow,striped,46.3182017
5452,8.820197984,5.706375498,orange,spotted,49.76554364
5453,6.925780776,6.791995774,yellow,zigzag,57.69314526
5454,11.82590754,5.240092547,blue,striped,40.04590181
5455,13.51764914,6.667681062,purple,solid,53.75785744
5456,10.5604258,6.505407298,orange,zigzag,53.21139345
5457,9.236191902,5.335401254,purple,striped,37.3073176
5458,10.33344235,5.862703955,blue,zigzag,55.36598644
5459,10.46346181,4.6492093,yellow,solid,55.11730803
5460,7.639668188,5.633177948,yellow,solid,55.86984258
5461,6.391262159,5.841980676,blue,zigzag,54.7716154
5462,12.56676787,6.043412023,green,zigzag,50.26985617
5463,8.454385619,5.83720028,purple,striped,38.74964248
5464,13.79423714,5.531731656,green,striped,33.59088699
5465,9.015784129,7.318704721,pink,zigzag,43.64171204
5466,10.0257276,9.157965271,orange,zigzag,55.50877918
5467,9.636208671,7.312704279,yellow,spotted,56.73516762
5468,9.170500999,5.464823654,green,zigzag,47.14538893
5469,11.55196158,8.361887481,green,solid,51.49249787
5470,8.351244111,5.477677915,green,striped,34.78732144
5471,11.01651857,6.534346843,green,spotted,44.30682957
5472,9.147967373,6.480650871,orange,solid,51.86007911
5473,5.375688821,6.385952457,orange,zigzag,51.41785822
5474,11.62047946,7.861400046,orange,zigzag,55.23155251
5475,13.09532475,5.782741208,pink,spotted,39.79673154
5476,9.485295324,7.303096644,pink,solid,41.59110974
5477,11.96387368,4.39632551,blue,solid,52.52985308
5478,8.535436033,5.818460499,orange,striped,38.60552364
5479,7.839930789,6.667541209,green,zigzag,45.67430844
5480,6.410825642,6.609674651,green,striped,38.12252393
5481,12.52831535,7.84659143,blue,zigzag,56.53567524
5482,10.94290907,4.347296597,blue,solid,51.10511578
5483,10.0668789,6.925040679,orange,solid,53.78073725
5484,9.063090652,6.22608935,purple,zigzag,52.2893871
5485,12.07871124,5.531153972,blue,striped,39.88345958
5486,10.98255352,5.261550825,purple,spotted,45.49828433
5487,10.24705811,5.417118468,purple,solid,50.21252764
5488,11.91761943,6.794737461,yellow,spotted,56.27487454
5489,10.50975679,6.656493642,purple,spotted,49.10802233
5490,12.99245707,5.604444665,green,zigzag,51.25821092
5491,6.436167834,5.300094842,orange,striped,40.32667695
5492,10.8211442,4.859807541,yellow,solid,56.16195605
5493,10.21733184,6.177909659,green,striped,35.46550872
5494,9.822738105,5.45026326,pink,zigzag,41.15400336
5495,5.749243297,5.375636058,orange,spotted,47.33574118
5496,7.46500091,5.54397945,purple,spotted,46.65179038
5497,7.327751442,5.125450139,orange,striped,41.15484607
5498,9.701482978,6.065431413,yellow,striped,43.66058861
5499,8.081713956,5.775066122,purple,striped,38.8216009
5500,13.04191019,4.648932727,orange,solid,52.98294159
5501,8.698082394,6.715893075,yellow,zigzag,59.54261856
5502,10.33151736,6.149490842,pink,zigzag,43.47836361
5503,9.987203695,6.218952735,pink,solid,41.5625833
5504,8.842158574,6.253412902,purple,striped,41.1248114
5505,10.60788998,4.688999218,green,spotted,41.83027828
5506,12.80722628,5.416054422,orange,zigzag,55.09333689
5507,8.376295035,5.582671021,purple,spotted,47.63684251
5508,9.781387844,7.053090705,orange,spotted,49.00651958
5509,10.62129101,4.619249146,pink,striped,26.98130123
5510,12.79314003,5.755688218,green,spotted,44.7280177
5511,14.51447459,6.745890488,orange,spotted,51.00640024
5512,10.17582774,7.524907657,green,zigzag,48.54440836
5513,8.10305404,5.114256961,yellow,zigzag,56.20898368
5514,11.57232619,5.80184851,orange,solid,54.20691506
5515,14.28208702,5.966718711,green,solid,49.67035965
5516,8.978088381,6.013800905,pink,spotted,39.80216746
5517,12.42411926,5.082938645,yellow,striped,44.20915521
5518,8.484010574,5.006247267,blue,solid,52.60312399
5519,11.30334142,6.00151563,green,zigzag,48.79620238
5520,13.71208414,5.18600725,purple,solid,53.10237131
5521,9.348637999,4.261031049,blue,solid,50.3206917
5522,7.962693079,4.155282901,yellow,solid,52.61840315
5523,9.126972407,7.791565659,pink,solid,42.84398216
5524,8.185063148,4.35064974,green,spotted,40.66327091
5525,9.148790243,5.247919206,yellow,solid,56.04928795
5526,10.73721655,6.600241514,yellow,solid,60.13261012
5527,10.27968895,5.358154213,pink,spotted,36.89169759
5528,10.30528766,7.270018344,green,striped,36.61036097
5529,13.51898223,6.950854958,pink,zigzag,45.94980955
5530,7.989344968,6.210546442,yellow,solid,56.94626135
5531,8.296205066,7.653141535,yellow,striped,47.80069982
5532,11.19169719,7.090112927,pink,solid,42.57751737
5533,10.38898951,7.791149541,yellow,striped,45.86042941
5534,11.2107088,4.40007194,yellow,striped,43.37020181
5535,8.853344894,4.940721148,pink,zigzag,40.64520331
5536,8.905239986,5.156279175,purple,zigzag,50.84416004
5537,8.15224368,6.631640706,blue,zigzag,53.73769939
5538,8.19841444,7.164386039,orange,spotted,50.49731435
5539,9.465996538,7.229378289,pink,solid,43.53323944
5540,9.917877278,6.906493082,purple,striped,40.8024317
5541,9.02946317,4.611911709,yellow,spotted,51.53358035
5542,12.78157422,5.914189906,pink,striped,27.88234674
5543,10.91987162,6.370194656,pink,striped,29.03198303
5544,8.683357549,6.506043021,green,spotted,44.49695324
5545,10.52901602,5.04188306,pink,spotted,36.33238541
5546,9.690987243,5.727908052,purple,spotted,46.44617172
5547,11.02911637,6.558038174,purple,solid,49.38108
5548,6.870023155,6.905540523,blue,striped,42.81667908
5549,9.173524635,8.162064791,orange,zigzag,56.96949584
5550,12.81464458,5.882093734,yellow,solid,58.49195958
5551,14.04784397,7.766652962,pink,spotted,39.81404295
5552,10.8175592,5.965830369,purple,zigzag,51.60315572
5553,10.06262831,6.117088357,orange,zigzag,55.10211465
5554,13.29600373,4.618372279,orange,zigzag,54.90242536
5555,9.307784985,6.363338238,yellow,zigzag,58.55488286
5556,11.14043463,6.689201351,yellow,zigzag,58.69137811
5557,7.179782671,4.148877012,pink,spotted,32.75795767
5558,13.61060829,5.309166431,pink,zigzag,45.47079634
5559,7.014313519,4.747623437,yellow,solid,54.78766419
5560,9.013502606,5.079499812,pink,spotted,36.94668827
5561,13.28321674,7.026937264,orange,zigzag,56.17120591
5562,9.819600413,5.099891057,pink,spotted,35.31824307
5563,6.186419698,6.998769185,pink,solid,39.72964874
5564,7.57153056,5.523041728,pink,zigzag,39.50008928
5565,10.36215076,6.819440066,yellow,spotted,54.38368378
5566,10.1437287,7.052702251,pink,solid,43.45822576
5567,8.756787855,6.97333103,yellow,spotted,54.82730415
5568,10.46754614,7.022029178,yellow,spotted,55.10388485
5569,10.42792569,7.355560803,pink,spotted,40.78830408
5570,9.501431574,6.039679698,pink,solid,41.79447329
5571,7.955964357,4.753159366,blue,solid,51.01653479
5572,9.253167045,5.987435915,yellow,zigzag,58.82839093
5573,9.068254451,4.928767066,green,spotted,42.47513874
5574,10.79529451,4.481547573,purple,striped,34.93328533
5575,13.81472277,7.467112565,pink,striped,30.10289613
5576,9.096410119,6.651746176,purple,striped,39.0550523
5577,11.16402622,5.047174631,orange,striped,38.12229834
5578,11.11256411,7.202134472,purple,spotted,47.85885608
5579,9.02930802,4.730407573,pink,striped,26.21666118
5580,9.628110452,7.657491638,orange,solid,54.41879016
5581,9.451715463,5.75236888,purple,spotted,46.04413893
5582,11.46574451,6.387044497,green,solid,47.24362262
5583,9.542580599,7.266414656,pink,zigzag,43.89508174
5584,12.15511799,7.81829136,pink,zigzag,45.5740867
5585,8.545236374,6.425959266,pink,solid,40.68119256
5586,9.380983531,5.314753136,pink,solid,38.8538714
5587,11.89986128,7.040733665,purple,spotted,48.00939116
5588,9.232673248,6.295798101,purple,spotted,48.19435
5589,8.681727207,5.747354486,yellow,zigzag,56.46799542
5590,9.486687696,4.751665239,purple,zigzag,50.05663809
5591,9.812261869,5.823960399,pink,spotted,37.14786326
5592,9.780839438,7.204918903,yellow,spotted,53.96771867
5593,9.058840298,6.624636263,green,solid,47.41374318
5594,11.84573216,4.588870897,yellow,zigzag,58.88993316
5595,5.330678777,5.561353626,purple,spotted,46.8161013
5596,12.04473278,4.407363585,orange,solid,48.30665438
5597,10.5520402,5.392898022,yellow,striped,45.78153611
5598,8.293425352,6.647691355,purple,zigzag,51.85545006
5599,12.38542825,5.677956472,pink,zigzag,43.15040128
5600,8.406917001,5.886203729,purple,zigzag,49.6099958
5601,5.78407628,5.672194004,yellow,striped,45.97156669
5602,9.322120165,6.590992026,blue,spotted,51.33335167
5603,9.452325061,6.640138998,green,solid,48.98192467
5604,12.48894876,7.312282037,green,spotted,48.58571153
5605,5.844518847,6.379075222,green,striped,38.49624118
5606,12.42095344,5.924969296,green,solid,46.82582836
5607,12.71223731,6.66495972,yellow,spotted,56.15175816
5608,11.67199833,7.611438771,green,zigzag,51.15525184
5609,7.95252578,4.578913901,purple,striped,38.70123779
5610,8.867441789,5.642319928,orange,solid,51.38481465
5611,9.294051856,6.527038452,green,solid,46.96495728
5612,10.06514585,5.799747035,pink,striped,31.47978743
5613,10.10406782,4.75068018,yellow,zigzag,55.56153823
5614,12.44565692,4.809931313,green,spotted,42.72870239
5615,11.66055025,7.821799121,yellow,zigzag,61.93577194
5616,12.75837593,5.543033615,orange,zigzag,55.69154055
5617,10.68530733,8.795515553,purple,striped,38.99270989
5618,9.571732828,5.809476746,purple,solid,51.8000423
5619,11.87558584,6.587945038,yellow,striped,45.78667707
5620,9.974156176,3.149398069,green,solid,41.84126889
5621,8.27582663,5.987154754,pink,striped,28.46848168
5622,7.924742463,6.71837722,green,striped,38.81267886
5623,9.161536818,5.396521569,yellow,solid,56.14611767
5624,10.97940897,6.128938054,purple,striped,38.59638903
5625,10.28330779,5.284949224,purple,striped,37.27569014
5626,11.27998256,8.527060282,purple,spotted,47.60745008
5627,9.486764951,4.504231866,pink,zigzag,40.97909068
5628,11.8173619,3.893232624,pink,solid,40.03786112
5629,7.413554441,5.340079091,orange,spotted,46.40544723
5630,8.671322384,7.382089496,green,solid,46.90551973
5631,11.58602213,7.702758999,pink,striped,29.32527107
5632,12.67590179,7.141034528,pink,spotted,41.84032871
5633,8.55423614,7.291558798,orange,striped,40.37442173
5634,9.998147796,8.110683397,pink,solid,42.46981374
5635,7.502705158,6.794493362,blue,solid,52.49271724
5636,10.84050686,5.21670729,yellow,zigzag,59.33165294
5637,9.440691443,5.293882899,green,striped,35.03605194
5638,11.70960645,8.117156488,pink,zigzag,46.40568602
5639,8.550375493,5.382346294,yellow,zigzag,56.91988594
5640,8.413233634,7.003106887,green,striped,37.31078067
5641,9.563182116,6.011305057,purple,solid,49.87205601
5642,8.736143504,5.088462464,yellow,striped,43.57651941
5643,9.804340953,5.900216882,green,spotted,43.482979
5644,8.871919343,6.815867661,blue,zigzag,55.44107649
5645,9.049696114,6.398541534,pink,spotted,37.41327865
5646,7.421048851,7.151754805,yellow,spotted,52.9463234
5647,10.68399791,5.061911145,pink,solid,41.23888676
5648,11.26750486,7.213672109,pink,spotted,38.52664273
5649,14.83482087,6.662225391,blue,solid,57.92588133
5650,17.31566143,6.402732814,pink,spotted,40.40129508
5651,9.964653181,5.231392366,green,zigzag,47.83731743
5652,12.1228007,5.485162599,purple,striped,36.1600956
5653,12.88191762,6.142561032,orange,striped,38.3959523
5654,9.94022593,6.033371602,blue,spotted,50.3728622
5655,8.435944178,6.366895425,purple,solid,49.0494626
5656,10.90609546,7.063397522,blue,spotted,53.67940533
